Date,BTC-USD,ETH-USD,LTC-USD
2019-05-14,7994.416015625,217.1485748291016,91.6204071044922
2019-05-15,8205.16796875,247.15306091308597,101.74456787109376
2019-05-16,7884.9091796875,264.010009765625,95.58558654785156
2019-05-17,7343.8955078125,243.76458740234372,88.99523162841797
2019-05-18,7271.2080078125,234.59523010253903,86.70018768310547
2019-05-19,8197.689453125,261.2922058105469,95.32119750976562
2019-05-20,7978.30908203125,251.86441040039065,91.4936752319336
2019-05-21,7963.32763671875,255.21588134765625,91.50775146484376
2019-05-22,7680.06640625,244.69891357421875,88.2105712890625
2019-05-23,7881.8466796875,245.96566772460935,89.17677307128906
2019-05-24,7987.37158203125,249.4849853515625,99.9030303955078
2019-05-25,8052.5439453125,251.75987243652344,102.6723175048828
2019-05-26,8673.2158203125,267.06964111328125,111.4186019897461
2019-05-27,8805.7783203125,272.8626403808594,118.03260040283205
2019-05-28,8719.9619140625,271.7687072753906,114.93115997314452
2019-05-29,8659.4873046875,269.4556884765625,115.08123016357422
2019-05-30,8319.47265625,255.85894775390625,108.79557800292967
2019-05-31,8574.501953125,268.1135559082031,114.53695678710938
2019-06-01,8564.0166015625,265.3912658691406,112.61927032470705
2019-06-02,8742.9580078125,270.2255249023437,114.7028350830078
2019-06-03,8208.9951171875,252.60792541503903,107.46857452392578
2019-06-04,7707.77099609375,241.3387908935547,102.08782196044922
2019-06-05,7824.2314453125,247.05101013183597,103.84928894042967
2019-06-06,7822.0234375,249.47433471679688,111.1072235107422
2019-06-07,8043.951171875,250.93035888671875,117.3744125366211
2019-06-08,7954.1279296875,245.73809814453125,118.55203247070312
2019-06-09,7688.0771484375,233.08670043945312,115.1323013305664
2019-06-10,8000.32958984375,247.52012634277344,129.07144165039062
2019-06-11,7927.71435546875,245.7818298339844,136.0297393798828
2019-06-12,8145.857421875,260.9032897949219,135.65374755859375
2019-06-13,8230.923828125,256.1687927246094,131.3517608642578
2019-06-14,8693.8330078125,264.08746337890625,133.0532684326172
2019-06-15,8838.375,269.0193176269531,138.12709045410156
2019-06-16,8994.48828125,269.22320556640625,137.12225341796875
2019-06-17,9320.3525390625,274.3511047363281,134.43809509277344
2019-06-18,9081.7626953125,265.0518493652344,135.1587371826172
2019-06-19,9273.521484375,269.4317932128906,136.6031951904297
2019-06-20,9527.16015625,271.69500732421875,135.47984313964844
2019-06-21,10144.556640625,294.9102783203125,138.88375854492188
2019-06-22,10701.69140625,309.3803100585937,141.90304565429688
2019-06-23,10855.37109375,307.8277893066406,136.88217163085938
